Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,SalarySlab,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome_Uncapped,Attrition_Numeric,Age_Group,Tenure_Group,Cluster,Persona,PCA1,PCA2
30,No,Non-Travel,829,Research & Development,1,1,Life Sciences,3,Male,88,2,3,Manufacturing Director,3,Single,8474.0,5k-10k,20925,1,No,22,4,3,0,12,2,3,11,8,5,8.0,8474,0,26-35,11-20 Yrs,1,Mid-Level Professionals,1.0006,0.8919
30,Yes,Travel_Rarely,1005,Research & Development,3,3,Technical Degree,4,Female,88,3,1,Research Scientist,1,Single,2657.0,Upto 5k,8556,5,Yes,11,3,3,0,8,5,3,5,2,0,4.0,2657,1,26-35,3-5 Yrs,0,Junior Core,-1.4137,0.4891
30,Yes,Travel_Frequently,334,Sales,26,4,Marketing,3,Female,52,2,2,Sales Executive,1,Single,6696.0,5k-10k,22967,5,No,15,3,3,0,9,5,2,6,3,0,1.0,6696,1,26-35,6-10 Yrs,0,Junior Core,-0.7244,-0.0417
30,No,Travel_Rarely,1275,Research & Development,28,2,Medical,4,Female,64,3,2,Research Scientist,4,Married,5775.0,5k-10k,11934,1,No,13,3,4,2,11,2,3,10,8,1,9.0,5775,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.2864,1.8728
30,No,Travel_Rarely,570,Sales,5,3,Marketing,4,Female,30,2,2,Sales Executive,3,Divorced,6118.0,5k-10k,5431,1,No,13,3,3,3,10,2,3,10,9,1,2.0,6118,0,26-35,6-10 Yrs,0,Junior Core,-0.3837,0.1104
30,No,Non-Travel,641,Sales,25,2,Technical Degree,4,Female,85,3,2,Sales Executive,3,Married,4736.0,Upto 5k,6069,7,Yes,12,3,2,1,4,2,4,2,2,2,2.0,4736,0,26-35,0-2 Yrs,0,Junior Core,-1.3942,0.0043
30,No,Travel_Rarely,202,Sales,2,1,Technical Degree,3,Male,72,3,1,Sales Representative,2,Married,2476.0,Upto 5k,17434,1,No,18,3,1,1,1,3,3,1,0,0,0.0,2476,0,26-35,0-2 Yrs,0,Junior Core,-2.475,-0.4908
30,Yes,Travel_Frequently,464,Research & Development,4,3,Technical Degree,3,Male,40,3,1,Research Scientist,4,Single,2285.0,Upto 5k,3427,9,Yes,23,4,3,0,3,4,3,1,0,0,0.0,2285,1,26-35,0-2 Yrs,0,Junior Core,-2.3736,-0.478
30,No,Travel_Rarely,1082,Sales,12,3,Technical Degree,2,Female,83,3,2,Sales Executive,3,Single,6577.0,5k-10k,19558,0,No,11,3,2,0,6,6,3,5,4,4,4.0,6577,0,26-35,3-5 Yrs,0,Junior Core,-0.7138,0.2552
30,No,Travel_Rarely,317,Research & Development,2,3,Life Sciences,3,Female,43,1,2,Manufacturing Director,4,Single,6091.0,5k-10k,24793,2,No,20,4,3,0,11,2,3,5,4,0,2.0,6091,0,26-35,3-5 Yrs,0,Junior Core,-0.6487,-0.3686
30,No,Non-Travel,1400,Research & Development,3,3,Life Sciences,3,Male,53,3,1,Laboratory Technician,4,Married,2097.0,Upto 5k,16734,4,No,15,3,3,1,9,3,1,5,3,1,4.0,2097,0,26-35,3-5 Yrs,0,Junior Core,-1.4113,0.5041
30,No,Non-Travel,1398,Sales,22,4,Other,3,Female,69,3,3,Sales Executive,1,Married,8412.0,5k-10k,2890,0,No,11,3,3,0,10,3,3,9,8,7,8.0,8412,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.7531,1.1491
30,No,Non-Travel,1116,Research & Development,2,3,Medical,3,Female,49,3,1,Laboratory Technician,4,Single,2564.0,Upto 5k,7181,0,No,14,3,3,0,12,2,2,11,7,6,7.0,2564,0,26-35,11-20 Yrs,1,Mid-Level Professionals,-0.5244,1.4721
30,No,Travel_Rarely,413,Sales,7,1,Marketing,4,Male,57,3,1,Sales Representative,2,Single,2983.0,Upto 5k,18398,0,No,14,3,1,0,4,3,3,3,2,1,2.0,2983,0,26-35,3-5 Yrs,0,Junior Core,-1.9298,0.0657
30,Yes,Travel_Frequently,448,Sales,12,4,Life Sciences,2,Male,74,2,1,Sales Representative,1,Married,2033.0,Upto 5k,14470,1,No,18,3,3,1,1,2,4,1,0,0,0.0,2033,1,26-35,0-2 Yrs,0,Junior Core,-2.5171,-0.2831
30,No,Travel_Frequently,160,Research & Development,3,3,Medical,3,Female,71,3,1,Research Scientist,3,Divorced,2083.0,Upto 5k,22653,1,No,20,4,3,1,1,2,3,1,0,0,0.0,2083,0,26-35,0-2 Yrs,0,Junior Core,-2.5152,-0.4499
30,No,Travel_Rarely,501,Sales,27,5,Marketing,3,Male,99,3,2,Sales Executive,4,Divorced,5304.0,5k-10k,25275,7,No,23,4,4,1,10,2,2,8,7,7,7.0,5304,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.1333,1.3525
30,No,Travel_Rarely,921,Research & Development,1,3,Life Sciences,4,Male,38,1,1,Laboratory Technician,3,Married,3833.0,Upto 5k,24375,3,No,21,4,3,2,7,2,3,2,2,0,2.0,3833,0,26-35,0-2 Yrs,0,Junior Core,-1.7279,-0.2262
30,No,Travel_Rarely,946,Research & Development,2,3,Medical,3,Female,52,2,2,Manufacturing Director,4,Single,6877.0,5k-10k,20234,5,Yes,24,4,2,0,12,4,2,0,0,0,0.0,6877,0,26-35,0-2 Yrs,0,Junior Core,-1.0105,-1.223
30,No,Travel_Frequently,1012,Research & Development,5,4,Life Sciences,2,Male,75,2,1,Research Scientist,4,Divorced,3761.0,Upto 5k,2373,9,No,12,3,2,1,10,3,2,5,4,0,3.0,3761,0,26-35,3-5 Yrs,0,Junior Core,-1.2695,0.2357
30,No,Travel_Rarely,231,Sales,8,2,Other,3,Male,62,3,3,Sales Executive,3,Divorced,7264.0,5k-10k,9977,5,No,11,3,1,1,10,2,4,8,4,7,7.0,7264,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.4741,0.687
30,Yes,Travel_Rarely,138,Research & Development,22,3,Life Sciences,1,Female,48,3,1,Research Scientist,3,Married,2132.0,Upto 5k,11539,4,Yes,11,3,2,0,7,2,3,5,2,0,1.0,2132,1,26-35,3-5 Yrs,0,Junior Core,-1.7939,0.3079
30,No,Travel_Rarely,153,Research & Development,8,2,Life Sciences,2,Female,73,4,3,Research Director,1,Married,11416.0,10k-15k,17802,0,Yes,12,3,3,3,9,4,2,8,7,1,7.0,11416,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.8428,0.465
30,Yes,Travel_Frequently,109,Research & Development,5,3,Medical,2,Female,60,3,1,Laboratory Technician,2,Single,2422.0,Upto 5k,25725,0,No,17,3,1,0,4,3,3,3,2,1,2.0,2422,1,26-35,3-5 Yrs,0,Junior Core,-1.9884,0.0617
30,No,Travel_Rarely,1176,Research & Development,20,3,Other,3,Male,85,3,2,Manufacturing Director,1,Married,9957.0,5k-10k,9096,0,No,15,3,3,1,7,1,2,6,2,0,2.0,9957,0,26-35,6-10 Yrs,0,Junior Core,-0.4192,-0.1127
30,No,Travel_Rarely,852,Sales,10,3,Marketing,3,Male,72,2,2,Sales Executive,3,Married,6578.0,5k-10k,2706,1,No,18,3,1,1,10,3,3,10,3,1,4.0,6578,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.1524,0.5581
30,No,Travel_Rarely,1329,Sales,29,4,Life Sciences,3,Male,61,3,2,Sales Executive,1,Divorced,4115.0,Upto 5k,13192,8,No,19,3,3,3,8,3,3,4,3,0,3.0,4115,0,26-35,3-5 Yrs,0,Junior Core,-0.9966,0.3988
30,No,Travel_Rarely,853,Research & Development,7,4,Life Sciences,3,Male,49,3,2,Laboratory Technician,3,Divorced,3491.0,Upto 5k,11309,1,No,13,3,1,3,10,4,2,10,7,8,9.0,3491,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.0175,1.6394
30,No,Travel_Rarely,1465,Research & Development,1,3,Medical,4,Male,63,3,1,Research Scientist,2,Married,3579.0,Upto 5k,9369,0,Yes,21,4,1,1,12,2,3,11,9,5,7.0,3579,0,26-35,11-20 Yrs,1,Mid-Level Professionals,-0.42,1.3954
30,No,Non-Travel,879,Research & Development,9,2,Medical,3,Female,72,3,2,Manufacturing Director,3,Single,4695.0,Upto 5k,12858,7,Yes,18,3,3,0,10,3,3,8,4,1,7.0,4695,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.2029,1.0598
30,No,Travel_Rarely,1138,Research & Development,6,3,Technical Degree,1,Female,48,2,2,Laboratory Technician,4,Married,4627.0,Upto 5k,23631,0,No,12,3,1,1,10,6,3,9,2,6,7.0,4627,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.1468,1.0908
30,No,Travel_Rarely,634,Research & Development,17,4,Medical,2,Female,95,3,3,Manager,1,Married,11916.0,10k-15k,25927,1,Yes,23,4,4,2,9,2,3,9,1,0,8.0,11916,0,26-35,6-10 Yrs,1,Mid-Level Professionals,1.053,0.8734
30,No,Travel_Rarely,855,Sales,7,4,Marketing,4,Female,73,3,2,Sales Executive,1,Divorced,4779.0,Upto 5k,12761,7,No,14,3,2,2,8,3,3,3,2,0,2.0,4779,0,26-35,3-5 Yrs,0,Junior Core,-1.0914,-0.3134
30,No,Travel_Rarely,1358,Sales,16,1,Life Sciences,4,Male,96,3,2,Sales Executive,3,Married,5301.0,5k-10k,2939,8,No,15,3,3,2,4,2,2,2,1,2,2.0,5301,0,26-35,0-2 Yrs,0,Junior Core,-1.3392,-0.1921
30,No,Non-Travel,990,Research & Development,7,3,Technical Degree,3,Male,64,3,1,Research Scientist,3,Divorced,1274.0,Upto 5k,7152,1,No,13,3,2,2,1,2,2,1,0,0,0.0,1274,0,26-35,0-2 Yrs,0,Junior Core,-2.5973,-0.3304
30,No,Travel_Rarely,330,Human Resources,1,3,Life Sciences,3,Male,46,3,1,Human Resources,3,Divorced,2064.0,Upto 5k,15428,0,No,21,4,1,1,6,3,4,5,3,1,3.0,2064,0,26-35,3-5 Yrs,0,Junior Core,-1.687,0.3299
30,Yes,Travel_Rarely,740,Sales,1,3,Life Sciences,2,Male,64,2,2,Sales Executive,1,Married,9714.0,5k-10k,5323,1,No,11,3,4,1,10,4,3,10,8,6,7.0,9714,1,26-35,6-10 Yrs,1,Mid-Level Professionals,0.4411,0.7882
30,No,Travel_Rarely,1288,Sales,29,4,Technical Degree,3,Male,33,3,3,Sales Executive,2,Married,9250.0,5k-10k,17799,3,No,12,3,2,1,9,3,3,4,2,1,3.0,9250,0,26-35,3-5 Yrs,1,Mid-Level Professionals,0.006,-0.1209
30,No,Travel_Rarely,241,Research & Development,7,3,Medical,2,Male,48,2,1,Research Scientist,2,Married,2141.0,Upto 5k,5348,1,No,12,3,2,1,6,3,2,6,4,1,1.0,2141,0,26-35,6-10 Yrs,0,Junior Core,-1.7945,0.1332
30,No,Travel_Rarely,793,Research & Development,16,1,Life Sciences,2,Male,33,3,1,Research Scientist,4,Married,2862.0,Upto 5k,3811,1,No,12,3,2,1,10,2,2,10,0,0,8.0,2862,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.5822,1.8544
30,No,Travel_Frequently,1312,Research & Development,2,4,Technical Degree,4,Female,78,2,1,Research Scientist,1,Single,4968.0,Upto 5k,26427,0,No,16,3,4,0,10,2,3,9,7,0,7.0,4968,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.5251,1.2047
30,Yes,Travel_Frequently,600,Human Resources,8,3,Human Resources,3,Female,66,2,1,Human Resources,4,Divorced,2180.0,Upto 5k,9732,6,No,11,3,3,1,6,0,2,4,2,1,2.0,2180,1,26-35,3-5 Yrs,0,Junior Core,-1.8277,0.1774
30,No,Travel_Rarely,979,Sales,15,2,Marketing,3,Male,94,2,3,Sales Executive,1,Divorced,7140.0,5k-10k,3088,2,No,11,3,1,1,12,2,3,7,7,1,7.0,7140,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.5201,0.7053
30,No,Travel_Rarely,305,Research & Development,16,3,Life Sciences,3,Male,58,4,2,Healthcare Representative,3,Married,5294.0,5k-10k,9128,3,No,16,3,3,1,10,3,3,7,0,1,7.0,5294,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.2027,1.071
30,No,Travel_Rarely,1092,Research & Development,10,3,Medical,1,Female,64,3,3,Manufacturing Director,3,Single,9667.0,5k-10k,2739,9,No,14,3,2,0,9,3,3,7,7,0,2.0,9667,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.1438,-0.4374
30,Yes,Travel_Rarely,945,Sales,9,3,Medical,2,Male,89,3,1,Sales Representative,4,Single,1081.0,Upto 5k,16019,1,No,13,3,3,0,1,3,2,1,0,0,0.0,1081,1,26-35,0-2 Yrs,0,Junior Core,-2.6165,-0.2829
30,No,Travel_Rarely,911,Research & Development,1,2,Medical,4,Male,76,3,1,Laboratory Technician,2,Married,3748.0,Upto 5k,4077,1,No,13,3,3,0,12,6,2,12,8,1,7.0,3748,0,26-35,11-20 Yrs,1,Mid-Level Professionals,-0.3383,1.4674
31,No,Travel_Rarely,670,Research & Development,26,1,Life Sciences,1,Male,31,3,1,Research Scientist,3,Divorced,2911.0,Upto 5k,15170,1,No,17,3,4,1,5,1,2,5,2,4,3.0,2911,0,26-35,3-5 Yrs,0,Junior Core,-1.6132,0.7117
31,No,Travel_Rarely,655,Research & Development,7,4,Life Sciences,4,Male,48,3,2,Laboratory Technician,4,Divorced,5915.0,5k-10k,9528,3,No,22,4,4,1,10,3,2,7,7,1,7.0,5915,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.1046,0.8293
31,No,Travel_Rarely,1082,Research & Development,1,4,Medical,3,Male,87,3,1,Research Scientist,2,Single,2501.0,Upto 5k,18775,1,No,17,3,2,0,1,4,3,1,1,1,3.0,2501,0,26-35,0-2 Yrs,0,Junior Core,-2.1627,0.0224
31,No,Travel_Rarely,746,Research & Development,8,4,Life Sciences,3,Female,61,3,2,Manufacturing Director,4,Single,4424.0,Upto 5k,20682,1,No,23,4,4,0,11,2,3,11,7,1,3.0,4424,0,26-35,11-20 Yrs,1,Mid-Level Professionals,-0.3048,0.4767
31,Yes,Travel_Rarely,249,Sales,6,4,Life Sciences,2,Male,76,1,2,Sales Executive,3,Married,6172.0,5k-10k,20739,4,Yes,18,3,2,0,12,3,2,7,7,7,7.0,6172,1,26-35,6-10 Yrs,1,Mid-Level Professionals,0.042,0.7617
31,Yes,Travel_Rarely,542,Sales,20,3,Life Sciences,2,Female,71,1,2,Sales Executive,3,Married,4559.0,Upto 5k,24788,3,Yes,11,3,3,1,4,2,3,2,2,2,2.0,4559,1,26-35,0-2 Yrs,0,Junior Core,-1.3771,-0.1185
31,No,Travel_Rarely,140,Research & Development,12,1,Medical,3,Female,95,3,1,Research Scientist,4,Married,3929.0,Upto 5k,6984,8,Yes,23,4,3,1,7,0,3,4,2,0,2.0,3929,0,26-35,3-5 Yrs,0,Junior Core,-1.5481,0.0901
31,No,Non-Travel,979,Research & Development,1,4,Medical,3,Male,90,1,2,Manufacturing Director,3,Married,4345.0,Upto 5k,4381,0,No,12,3,4,1,6,2,3,5,4,1,4.0,4345,0,26-35,3-5 Yrs,0,Junior Core,-0.9112,0.1416
31,No,Travel_Frequently,1327,Research & Development,3,4,Medical,2,Male,73,3,3,Research Director,3,Divorced,13675.0,10k-15k,13523,9,No,12,3,1,1,9,3,3,2,2,2,2.0,13675,0,26-35,0-2 Yrs,1,Mid-Level Professionals,0.2711,-1.2465
31,Yes,Travel_Frequently,307,Research & Development,29,2,Medical,3,Male,71,2,1,Laboratory Technician,2,Single,3479.0,Upto 5k,11652,0,No,11,3,2,0,6,2,4,5,4,1,4.0,3479,1,26-35,3-5 Yrs,0,Junior Core,-1.4023,0.9079
31,No,Travel_Rarely,1463,Research & Development,23,3,Medical,2,Male,64,2,2,Healthcare Representative,4,Married,5582.0,5k-10k,14408,0,No,21,4,2,1,10,2,3,9,0,7,8.0,5582,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.0864,1.4949
31,No,Travel_Frequently,444,Sales,5,3,Marketing,4,Female,84,3,1,Sales Representative,2,Divorced,2789.0,Upto 5k,3909,1,No,11,3,3,1,2,5,2,2,2,2,2.0,2789,0,26-35,0-2 Yrs,0,Junior Core,-2.0979,-0.0486
31,No,Travel_Rarely,218,Sales,7,3,Technical Degree,2,Male,100,4,2,Sales Executive,4,Married,6929.0,5k-10k,12241,4,No,11,3,2,1,10,3,2,8,7,7,7.0,6929,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.0644,0.8526
31,No,Travel_Rarely,691,Research & Development,5,4,Technical Degree,3,Male,86,3,1,Research Scientist,4,Married,4821.0,Upto 5k,10077,0,Yes,12,3,3,1,6,4,3,5,2,0,3.0,4821,0,26-35,3-5 Yrs,0,Junior Core,-1.3635,0.2018
31,No,Travel_Rarely,106,Human Resources,2,3,Human Resources,1,Male,62,2,2,Human Resources,1,Married,6410.0,5k-10k,17822,3,No,12,3,4,0,9,1,3,2,2,1,0.0,6410,0,26-35,0-2 Yrs,0,Junior Core,-1.0736,-1.0227
31,No,Travel_Rarely,192,Research & Development,2,4,Life Sciences,3,Male,32,3,1,Research Scientist,4,Divorced,2695.0,Upto 5k,7747,0,Yes,18,3,2,1,3,2,1,2,2,2,2.0,2695,0,26-35,0-2 Yrs,0,Junior Core,-2.0486,-0.1151
31,No,Travel_Rarely,691,Sales,7,3,Marketing,4,Male,73,3,2,Sales Executive,4,Divorced,7547.0,5k-10k,7143,4,No,12,3,4,3,13,3,3,7,7,1,7.0,7547,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.2445,0.6833
31,No,Travel_Frequently,798,Research & Development,7,2,Life Sciences,3,Female,48,2,3,Manufacturing Director,3,Married,8943.0,5k-10k,14034,1,No,24,4,1,1,10,2,3,10,9,8,9.0,8943,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.9949,1.0767
31,No,Travel_Rarely,1232,Research & Development,7,4,Medical,3,Female,39,3,3,Manufacturing Director,4,Single,7143.0,5k-10k,25713,1,Yes,14,3,3,0,11,2,2,11,9,4,10.0,7143,0,26-35,11-20 Yrs,1,Mid-Level Professionals,1.0244,1.4365
31,No,Travel_Rarely,408,Research & Development,9,4,Life Sciences,3,Male,42,2,1,Research Scientist,2,Single,2657.0,Upto 5k,7551,0,Yes,16,3,4,0,3,5,3,2,2,2,2.0,2657,0,26-35,0-2 Yrs,0,Junior Core,-2.0499,0.0146
31,No,Travel_Rarely,480,Research & Development,7,2,Medical,2,Female,31,3,2,Manufacturing Director,1,Married,4306.0,Upto 5k,4156,1,No,12,3,2,1,13,5,1,13,10,3,12.0,4306,0,26-35,11-20 Yrs,1,Mid-Level Professionals,0.7502,2.3184
31,No,Travel_Rarely,329,Research & Development,1,2,Life Sciences,4,Male,98,2,1,Laboratory Technician,1,Married,2218.0,Upto 5k,16193,1,No,12,3,3,1,4,3,3,4,2,3,2.0,2218,0,26-35,3-5 Yrs,0,Junior Core,-1.9095,0.0403
31,No,Travel_Rarely,1274,Research & Development,9,1,Life Sciences,3,Male,33,3,3,Manufacturing Director,2,Divorced,10648.0,10k-15k,14394,1,No,25,4,4,1,13,6,4,13,8,0,8.0,10648,0,26-35,11-20 Yrs,1,Mid-Level Professionals,1.4541,1.0165
31,Yes,Travel_Frequently,534,Research & Development,20,3,Life Sciences,1,Male,66,3,3,Healthcare Representative,3,Married,9824.0,5k-10k,22908,3,No,12,3,1,0,12,2,3,1,0,0,0.0,9824,1,26-35,0-2 Yrs,0,Junior Core,-0.1859,-1.2317
31,No,Travel_Rarely,828,Sales,2,1,Life Sciences,2,Male,77,3,2,Sales Executive,4,Single,6582.0,5k-10k,8346,4,Yes,13,3,3,0,10,2,4,6,5,0,5.0,6582,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.2838,0.2349
31,No,Travel_Rarely,688,Sales,7,3,Life Sciences,3,Male,44,2,3,Manager,4,Divorced,11557.0,10k-15k,25291,9,No,21,4,3,1,10,3,2,5,4,0,1.0,11557,0,26-35,3-5 Yrs,1,Mid-Level Professionals,0.2159,-1.0153
31,Yes,Travel_Rarely,1365,Sales,13,4,Medical,2,Male,46,3,2,Sales Executive,1,Divorced,4233.0,Upto 5k,11512,2,No,17,3,3,0,9,2,1,3,1,1,2.0,4233,1,26-35,3-5 Yrs,0,Junior Core,-1.0481,-0.2319
31,No,Travel_Rarely,525,Sales,6,4,Medical,1,Male,66,4,2,Sales Executive,4,Divorced,5460.0,5k-10k,6219,4,No,22,4,4,2,13,4,4,7,7,5,7.0,5460,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.0286,0.7854
31,No,Travel_Rarely,1222,Research & Development,11,4,Life Sciences,4,Male,48,3,1,Research Scientist,4,Married,2356.0,Upto 5k,14871,3,Yes,19,3,2,1,8,2,3,6,4,0,2.0,2356,0,26-35,6-10 Yrs,0,Junior Core,-1.5222,0.3087
31,No,Travel_Rarely,154,Sales,7,4,Life Sciences,2,Male,41,2,1,Sales Representative,3,Married,2329.0,Upto 5k,11737,3,No,15,3,2,0,13,2,4,7,7,5,2.0,2329,0,26-35,6-10 Yrs,0,Junior Core,-1.1612,0.2326
31,No,Non-Travel,1188,Sales,20,2,Marketing,4,Female,45,3,2,Sales Executive,3,Married,6932.0,5k-10k,24406,1,No,13,3,4,1,9,2,2,9,8,0,0.0,6932,0,26-35,6-10 Yrs,0,Junior Core,-0.5631,-0.1529
31,No,Travel_Rarely,616,Research & Development,12,3,Medical,4,Female,41,3,2,Healthcare Representative,4,Married,5855.0,5k-10k,17369,0,Yes,11,3,3,2,10,2,1,9,7,8,5.0,5855,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.1623,0.7041
31,Yes,Non-Travel,335,Research & Development,9,2,Medical,3,Male,46,2,1,Research Scientist,1,Single,2321.0,Upto 5k,10322,0,Yes,22,4,1,0,4,0,3,3,2,1,2.0,2321,1,26-35,3-5 Yrs,0,Junior Core,-1.9601,0.0984
31,No,Travel_Frequently,853,Research & Development,1,1,Life Sciences,3,Female,96,3,2,Manufacturing Director,1,Married,4148.0,Upto 5k,11275,1,No,12,3,3,1,4,1,3,4,3,0,3.0,4148,0,26-35,3-5 Yrs,0,Junior Core,-1.2071,-0.0857
31,No,Travel_Frequently,793,Sales,20,3,Life Sciences,3,Male,67,4,1,Sales Representative,4,Married,2791.0,Upto 5k,21981,0,No,12,3,1,1,3,4,3,2,2,2,2.0,2791,0,26-35,0-2 Yrs,0,Junior Core,-2.032,0.2072
31,Yes,Travel_Frequently,874,Research & Development,15,3,Medical,3,Male,72,3,1,Laboratory Technician,3,Married,2610.0,Upto 5k,6233,1,No,12,3,3,1,2,5,2,2,2,2,2.0,2610,1,26-35,0-2 Yrs,0,Junior Core,-2.1127,0.1439
31,No,Travel_Rarely,1332,Research & Development,11,2,Medical,3,Male,80,3,2,Healthcare Representative,1,Married,6833.0,5k-10k,17089,1,Yes,12,3,4,0,6,2,2,6,5,0,1.0,6833,0,26-35,6-10 Yrs,0,Junior Core,-0.8591,-0.3128
31,No,Travel_Rarely,1062,Research & Development,24,3,Medical,3,Female,96,2,2,Healthcare Representative,1,Single,6812.0,5k-10k,17198,1,No,19,3,2,0,10,2,3,10,9,1,8.0,6812,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.2781,1.524
31,No,Non-Travel,587,Sales,2,4,Life Sciences,4,Female,57,3,3,Sales Executive,3,Divorced,9852.0,5k-10k,8935,1,Yes,19,3,1,1,10,5,2,10,8,9,6.0,9852,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.814,0.3585
31,Yes,Travel_Frequently,1060,Sales,1,3,Life Sciences,4,Female,54,3,1,Sales Representative,2,Single,2302.0,Upto 5k,8319,1,Yes,11,3,1,0,3,2,4,3,2,2,2.0,2302,1,26-35,3-5 Yrs,0,Junior Core,-2.0253,-0.0289
31,Yes,Travel_Frequently,703,Sales,2,3,Life Sciences,3,Female,90,2,1,Sales Representative,4,Single,2785.0,Upto 5k,11882,7,No,14,3,3,0,3,3,4,1,0,0,0.0,2785,1,26-35,0-2 Yrs,0,Junior Core,-2.2854,-0.5852
31,Yes,Travel_Rarely,330,Research & Development,22,4,Medical,4,Male,98,3,2,Manufacturing Director,3,Married,6179.0,5k-10k,21057,1,Yes,15,3,4,2,10,3,2,10,2,6,7.0,6179,1,26-35,6-10 Yrs,1,Mid-Level Professionals,0.121,1.3324
31,Yes,Travel_Frequently,667,Sales,1,4,Life Sciences,2,Female,50,1,1,Sales Representative,3,Single,1359.0,Upto 5k,16154,1,No,12,3,2,0,1,3,3,1,0,0,0.0,1359,1,26-35,0-2 Yrs,0,Junior Core,-2.5535,-0.4866
31,No,Travel_Rarely,182,Research & Development,8,5,Life Sciences,1,Female,93,3,4,Research Director,2,Single,16422.0,15k+,8847,3,No,11,3,3,0,9,3,4,3,2,1,0.0,16422,0,26-35,3-5 Yrs,1,Mid-Level Professionals,0.8511,-1.8216
31,Yes,Travel_Rarely,202,Research & Development,8,3,Life Sciences,1,Female,34,2,1,Research Scientist,2,Single,1261.0,Upto 5k,22262,1,No,12,3,3,0,1,3,4,1,0,0,0.0,1261,1,26-35,0-2 Yrs,0,Junior Core,-2.561,-0.3534
31,No,Travel_Rarely,326,Sales,8,2,Life Sciences,1,Male,31,3,3,Sales Executive,4,Divorced,10793.0,10k-15k,8386,1,No,18,3,1,1,13,5,3,13,7,9,9.0,10793,0,26-35,11-20 Yrs,1,Mid-Level Professionals,1.5597,1.1815
31,Yes,Travel_Frequently,1445,Research & Development,1,5,Life Sciences,3,Female,100,4,3,Manufacturing Director,2,Single,7446.0,5k-10k,8931,1,No,11,3,1,0,10,2,3,10,8,4,7.0,7446,1,26-35,6-10 Yrs,1,Mid-Level Professionals,0.6561,0.6706
31,No,Travel_Rarely,1398,Human Resources,8,2,Medical,4,Female,96,4,1,Human Resources,2,Single,2109.0,Upto 5k,24609,9,No,18,3,4,0,8,3,3,3,2,0,2.0,2109,0,26-35,3-5 Yrs,0,Junior Core,-1.7416,0.0232
31,Yes,Travel_Frequently,523,Research & Development,2,3,Life Sciences,2,Male,94,3,1,Laboratory Technician,4,Married,3722.0,Upto 5k,21081,6,Yes,13,3,3,1,7,2,1,2,2,2,2.0,3722,1,26-35,0-2 Yrs,0,Junior Core,-1.7017,-0.2435
31,Yes,Travel_Frequently,561,Research & Development,3,3,Life Sciences,4,Female,33,3,1,Research Scientist,3,Single,4084.0,Upto 5k,4156,1,No,12,3,1,0,7,2,1,7,2,7,7.0,4084,1,26-35,6-10 Yrs,0,Junior Core,-0.8878,1.1204
31,No,Travel_Frequently,715,Sales,2,4,Other,4,Male,54,3,2,Sales Executive,1,Single,5332.0,5k-10k,21602,7,No,13,3,4,0,10,3,3,5,2,0,3.0,5332,0,26-35,3-5 Yrs,0,Junior Core,-0.659,-0.1579
31,No,Travel_Rarely,1112,Sales,5,4,Life Sciences,1,Female,67,3,2,Sales Executive,4,Married,5476.0,5k-10k,22589,1,No,11,3,1,2,10,2,3,10,0,0,2.0,5476,0,26-35,6-10 Yrs,0,Junior Core,-0.4127,0.1055
31,No,Travel_Rarely,741,Research & Development,2,4,Life Sciences,2,Male,69,3,1,Laboratory Technician,3,Married,3477.0,Upto 5k,18103,1,No,14,3,4,1,6,2,4,5,2,0,3.0,3477,0,26-35,3-5 Yrs,0,Junior Core,-1.5035,0.2247
